Timestamp,Year,Cycle,Event
2024-07-10 00:45:28,56,10,New character born: Sexflame (toon1762) (Konforme) - Parents: Shadowfury (toon1082) and Gothshade (toon1115)
2024-07-10 00:45:28,56,11,Death Announcement: Noffichug (toon1704) (Noffinoffs) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Shadowbane (toon1708) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,11,Partywhisper (toon1709) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,11,Death Announcement: Grimwhisper (toon1710) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Nightwhisper (toon1713) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,11,Death Announcement: Emobane (toon1714) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Darknox (toon1718) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,11,Death Announcement: Darkstorm (toon1719) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Death Announcement: Grimwhisper (toon1721) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Death Announcement: Partyshade (toon1723) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Death Announcement: Noffifrolic (toon1725) (Noffinoffs) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,11,Death Announcement: Noffiswiggle (toon1728) (Noffinoffs) has died at age 0 due to Stress.
2024-07-10 00:45:28,56,11,Popmek (toon1731) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,11,Emofury (toon1732) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,11,Death Announcement: Noffynoff (toon1734) (Noffinoffs) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,11,Noffidance (toon1740) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,11,Death Announcement: Noffitipple (toon1741) (Noffinoffs) has died at age 0 due to Stress.
2024-07-10 00:45:28,56,11,Nightwhisper (toon1743) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,11,Death Announcement: Darkblaze (toon1745) (Konforme) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,11,Tahnobot (toon1747) (Poputah) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,11,Death Announcement: Metalglow (toon1749) (Konforme) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,11,Death Announcement: Metalwhisper (toon1752) (Konforme) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,11,Noffiswiggle (toon1754) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,11,Gigglifnoff (toon1756) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,11,Metalwhisper (toon1757) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,11,Darknox (toon1758) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,11,Shadowstorm (toon1759) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,11,Death Announcement: Noffibubble (toon1760) (Noffinoffs) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,11,Sexflame (toon1762) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,11,New character born: Grimbane (toon1763) (Konforme) - Parents: Emofury (toon0321) and Grimblaze (toon0236)
2024-07-10 00:45:28,56,11,New character born: Noffitoff (toon1764) (Noffinoffs) - Parents: Sillynip (toon0334) and Laughynoff (toon0208)
2024-07-10 00:45:28,56,11,New character born: Emoglare (toon1765) (Konforme) - Parents: Partyglare (toon0514) and Grimshade (toon1218)
2024-07-10 00:45:28,56,12,Death Announcement: Noffifroth (toon1064) (Noffinoffs) has died at age 23 due to Stress.
2024-07-10 00:45:28,56,12,Death Announcement: Gothstorm (toon1100) (Konforme) has died at age 23 due to Starvation.
2024-07-10 00:45:28,56,12,Grimshade (toon1218) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Metalwhisper (toon1275) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Gothstorm (toon1362) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Metalfyre (toon1364) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Death Announcement: Partywhisper (toon1371) (Konforme) has died at age 11 due to Stress.
2024-07-10 00:45:28,56,12,Noffiyuk (toon1377) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Shadowglow (toon1381) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Popbot (toon1384) (Poputah) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Death Announcement: Noffisnog (toon1399) (Noffinoffs) has died at age 8 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Sexgrim (toon1408) (Konforme) has died at age 10 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Snickernoff (toon1420) (Noffinoffs) has died at age 7 due to Starvation.
2024-07-10 00:45:28,56,12,Emoflame (toon1427) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Death Announcement: Roboputah (toon1428) (Poputah) has died at age 9 due to Stress.
2024-07-10 00:45:28,56,12,Metalstorm (toon1439) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Grimshade (toon1451) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Cybpoput (toon1466) (Poputah) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Noffiswiggle (toon1482) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Death Announcement: Nightstorm (toon1515) (Konforme) has died at age 4 due to Starvation.
2024-07-10 00:45:28,56,12,Grimnight (toon1522) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Popmek (toon1529) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Death Announcement: Jollynoff (toon1535) (Noffinoffs) has died at age 4 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Metalshade (toon1542) (Konforme) has died at age 4 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Darkflare (toon1547) (Konforme) has died at age 5 due to Stress.
2024-07-10 00:45:28,56,12,Death Announcement: Nightstorm (toon1554) (Konforme) has died at age 4 due to Starvation.
2024-07-10 00:45:28,56,12,Metalstorm (toon1562) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Emoglare (toon1566) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Metalfyre (toon1573) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Metalfury (toon1574) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Death Announcement: Metalgrim (toon1576) (Konforme) has died at age 4 due to Stress.
2024-07-10 00:45:28,56,12,Grimwhisper (toon1583) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Grimflame (toon1584) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Death Announcement: Darkstorm (toon1588) (Konforme) has died at age 4 due to Starvation.
2024-07-10 00:45:28,56,12,Noffiswiggle (toon1597) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Death Announcement: Darkblaze (toon1599) (Konforme) has died at age 4 due to Starvation.
2024-07-10 00:45:28,56,12,Noffijig (toon1609) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Shadowstorm (toon1611) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Noffiparty (toon1615) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Nightwhisper (toon1617) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Death Announcement: Shadowglow (toon1619) (Konforme) has died at age 2 due to Starvation.
2024-07-10 00:45:28,56,12,Grimnight (toon1621) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Noffipop (toon1622) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Death Announcement: Deftones (toon1623) (Konforme) has died at age 3 due to Starvation.
2024-07-10 00:45:28,56,12,Metalfury (toon1625) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Death Announcement: Noffitipple (toon1626) (Noffinoffs) has died at age 3 due to Starvation.
2024-07-10 00:45:28,56,12,Partywhisper (toon1632) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Noffidance (toon1633) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Sexshadow (toon1634) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Partyshade (toon1636) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Gothnight (toon1638) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Darkwhisper (toon1639) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Emoshade (toon1640) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Deftones (toon1641) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Darknox (toon1642) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Shadowglow (toon1643) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Noffysnort (toon1645) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Roboputah (toon1646) (Poputah) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Darkblaze (toon1647) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Death Announcement: Grimshade (toon1648) (Konforme) has died at age 2 due to Starvation.
2024-07-10 00:45:28,56,12,Cyboput (toon1650) (Poputah) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Death Announcement: Emoshade (toon1651) (Konforme) has died at age 2 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Partyshade (toon1654) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Metalfyre (toon1656) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Grimbane (toon1657) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Hardpop (toon1658) (Poputah) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Grimshade (toon1659) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Darkblaze (toon1660) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Metalgrim (toon1661) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Metalstorm (toon1664) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Death Announcement: Frolicknoff (toon1665) (Noffinoffs) has died at age 2 due to Starvation.
2024-07-10 00:45:28,56,12,Gothflare (toon1667) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Nightwhisper (toon1668) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Tektah (toon1669) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Gothshade (toon1671) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Gothshade (toon1672) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Gothflare (toon1673) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Nightstorm (toon1674) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Sexflare (toon1676) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Death Announcement: Noffifizz (toon1677) (Noffinoffs) has died at age 2 due to Starvation.
2024-07-10 00:45:28,56,12,Noffisnog (toon1679) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Boozinoff (toon1680) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Death Announcement: Gothflare (toon1681) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Tahnobot (toon1683) (Poputah) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Noffifrolic (toon1686) (Noffinoffs) has died at age 0 due to Stress.
2024-07-10 00:45:28,56,12,Darkflare (toon1688) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Nightwhisper (toon1689) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Cybpot (toon1690) (Poputah) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Metalwhisper (toon1691) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Snickernoff (toon1692) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Nofficocktail (toon1694) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Gothshade (toon1695) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Emofury (toon1696) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Noffigiggle (toon1697) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Death Announcement: Shadowbane (toon1698) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Partyglare (toon1700) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Death Announcement: Partygrim (toon1702) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Emoshade (toon1705) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Death Announcement: Shadowstorm (toon1706) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Partywhisper (toon1709) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,56,12,Gothstorm (toon1712) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Nightwhisper (toon1713) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Grimbane (toon1717) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,56,12,Death Announcement: Darknox (toon1718) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,56,12,Jollynoff (toon1722) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Death Announcement: Metalwhisper (toon1724) (Konforme) has died at age 1 due to Stress.
2024-07-10 00:45:28,56,12,Sexflame (toon1729) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Popmek (toon1731) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Emofury (toon1732) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Sexflare (toon1735) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Nightwhisper (toon1737) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Emobane (toon1738) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Death Announcement: Noffidance (toon1740) (Noffinoffs) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,12,Nightwhisper (toon1743) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Partywhisper (toon1746) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,56,12,Death Announcement: Tahnobot (toon1747) (Poputah) has died at age 0 due to Stress.
2024-07-10 00:45:28,56,12,Death Announcement: Metalfyre (toon1753) (Konforme) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,12,Gigglifnoff (toon1756) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,56,12,Metalwhisper (toon1757) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,56,12,Darknox (toon1758) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Shadowstorm (toon1759) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Metalfyre (toon1761) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Sexflame (toon1762) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,56,12,Grimbane (toon1763) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,56,12,Noffitoff (toon1764) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,56,12,Death Announcement: Emoglare (toon1765) (Konforme) has died at age 0 due to Starvation.
2024-07-10 00:45:28,56,12,New character born: Poptekah (toon1766) (Poputah) - Parents: Hardput (toon0403) and Poptekah (toon0709)
2024-07-10 00:45:28,56,12,New character born: Darkwhisper (toon1767) (Konforme) - Parents: Grimshade (toon0963) and Sexshadow (toon0827)
2024-07-10 00:45:28,56,12,New character born: Metalfyre (toon1768) (Konforme) - Parents: Grimshade (toon1218) and Partyglare (toon0514)
2024-07-10 00:45:28,57,1,Death Announcement: Robitah (toon1407) (Poputah) has died at age 9 due to Food Poisoning.
2024-07-10 00:45:28,57,1,Death Announcement: Metalfury (toon1422) (Konforme) has died at age 10 due to Food Poisoning.
2024-07-10 00:45:28,57,1,Death Announcement: Grimflame (toon1584) (Konforme) has died at age 5 due to Flu.
2024-07-10 00:45:28,57,1,Death Announcement: Noffijig (toon1609) (Noffinoffs) has died at age 4 due to Flu.
2024-07-10 00:45:28,57,1,Death Announcement: Noffipop (toon1622) (Noffinoffs) has died at age 4 due to Pneumonia.
2024-07-10 00:45:28,57,1,Death Announcement: Gothshade (toon1672) (Konforme) has died at age 3 due to Pneumonia.
2024-07-10 00:45:28,57,1,Death Announcement: Boozinoff (toon1680) (Noffinoffs) has died at age 3 due to Pneumonia.
2024-07-10 00:45:28,57,1,Death Announcement: Shadowfury (toon1703) (Konforme) has died at age 2 due to Pneumonia.
2024-07-10 00:45:28,57,1,Death Announcement: Partywhisper (toon1709) (Konforme) has died at age 2 due to Pneumonia.
2024-07-10 00:45:28,57,1,Death Announcement: Emoflame (toon1751) (Konforme) has died at age 1 due to Food Poisoning.
2024-07-10 00:45:28,57,1,Death Announcement: Noffitoff (toon1764) (Noffinoffs) has died at age 1 due to Pneumonia.
2024-07-10 00:45:28,57,1,New character born: Cybpop (toon1769) (Poputah) - Parents: Poptekah (toon0709) and Hardput (toon0403)
2024-07-10 00:45:28,57,1,New character born: Darkstorm (toon1770) (Konforme) - Parents: Grimshade (toon1218) and Partyglare (toon0514)
2024-07-10 00:45:28,57,2,Shadowbane (toon1708) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,57,2,Nightwhisper (toon1713) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,2,Grimbane (toon1717) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,57,2,Nightstorm (toon1720) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,57,2,Death Announcement: Drunkynoff (toon1726) (Noffinoffs) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Popmek (toon1731) (Poputah) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,57,2,Death Announcement: Emofury (toon1732) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Death Announcement: Nightwhisper (toon1737) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Cybput (toon1742) (Poputah) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,57,2,Death Announcement: Nightwhisper (toon1743) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Death Announcement: Noffiswiggle (toon1754) (Noffinoffs) has died at age 0 due to Stress.
2024-07-10 00:45:28,57,2,Death Announcement: Metalwhisper (toon1757) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Shadowstorm (toon1759) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,57,2,Death Announcement: Metalfyre (toon1761) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Grimbane (toon1763) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,57,2,Poptekah (toon1766) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,2,Death Announcement: Darkwhisper (toon1767) (Konforme) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,2,Cybpop (toon1769) (Poputah) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,57,2,Darkstorm (toon1770) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-10 00:45:28,57,2,New character born: Nightshadow (toon1771) (Konforme) - Parents: Emofury (toon0321) and Grimblaze (toon0236)
2024-07-10 00:45:28,57,2,New character born: Cybput (toon1772) (Poputah) - Parents: Hardput (toon0403) and Poptekah (toon0709)
2024-07-10 00:45:28,57,2,New character born: Emoflame (toon1773) (Konforme) - Parents: Partyglare (toon0514) and Grimshade (toon1218)
2024-07-10 00:45:28,57,2,New character born: Nofficheers (toon1774) (Noffinoffs) - Parents: Noffiswiggle (toon0638) and Noffiswiggle (toon0841)
2024-07-10 00:45:28,57,3,New character born: Boozinoff (toon1775) (Noffinoffs) - Parents: Laughynoff (toon0208) and Sillynip (toon0334)
2024-07-10 00:45:28,57,3,New character born: Emoglare (toon1776) (Konforme) - Parents: Sexshadow (toon0827) and Grimshade (toon0963)
2024-07-10 00:45:28,57,3,New character born: Emoglare (toon1777) (Konforme) - Parents: Gothshade (toon1115) and Shadowfury (toon1082)
2024-07-10 00:45:28,57,4,New character born: Noffidance (toon1778) (Noffinoffs) - Parents: Sillynip (toon0334) and Laughynoff (toon0208)
2024-07-10 00:45:28,57,4,New character born: Putbot (toon1779) (Poputah) - Parents: Hardput (toon0403) and Poptekah (toon0709)
2024-07-10 00:45:28,57,4,New character born: Cyboput (toon1780) (Poputah) - Parents: Poptekah (toon0709) and Hardput (toon0403)
2024-07-10 00:45:28,57,4,New character born: Partywhisper (toon1781) (Konforme) - Parents: Grimbane (toon0943) and Emobane (toon1022)
2024-07-10 00:45:28,57,5,Death Announcement: Hardpop (toon1658) (Poputah) has died at age 3 due to Starvation.
2024-07-10 00:45:28,57,5,Darkblaze (toon1660) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,57,5,Metalgrim (toon1661) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,57,5,Death Announcement: Gothflare (toon1667) (Konforme) has died at age 3 due to Starvation.
2024-07-10 00:45:28,57,5,Death Announcement: Tektah (toon1669) (Poputah) has died at age 3 due to Starvation.
2024-07-10 00:45:28,57,5,Gothflare (toon1673) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,57,5,Death Announcement: Nightstorm (toon1674) (Konforme) has died at age 3 due to Starvation.
2024-07-10 00:45:28,57,5,Chucklenoff (toon1678) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,57,5,Death Announcement: Noffisnog (toon1679) (Noffinoffs) has died at age 3 due to Starvation.
2024-07-10 00:45:28,57,5,Noffiswiggle (toon1684) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,57,5,Noffitipple (toon1687) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,57,5,Death Announcement: Darkflare (toon1688) (Konforme) has died at age 2 due to Stress.
2024-07-10 00:45:28,57,5,Cybpot (toon1690) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-10 00:45:28,57,5,Metalwhisper (toon1691) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,5,Snickernoff (toon1692) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,5,Death Announcement: Nofficocktail (toon1694) (Noffinoffs) has died at age 1 due to Stress.
2024-07-10 00:45:28,57,5,Emofury (toon1696) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,57,5,Noffigiggle (toon1697) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,5,Gothnight (toon1699) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-10 00:45:28,57,5,Death Announcement: Sexbane (toon1701) (Konforme) has died at age 2 due to Starvation.
2024-07-10 00:45:28,57,5,Shadowbane (toon1708) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,57,5,Gothstorm (toon1712) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,5,Nightwhisper (toon1713) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,57,5,Death Announcement: Grimbane (toon1717) (Konforme) has died at age 2 due to Starvation.
2024-07-10 00:45:28,57,5,Jollynoff (toon1722) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-10 00:45:28,57,5,Sexflame (toon1729) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-10 00:45:28,57,5,Death Announcement: Popmek (toon1731) (Poputah) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,5,Emobane (toon1738) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-10 00:45:28,57,5,Death Announcement: Cybput (toon1742) (Poputah) has died at age 1 due to Starvation.
2024-07-10 00:45:28,57,5,Gigglifnoff (toon1756) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-10 00:45:28,57,5,Darknox (toon1758) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-10 00:45:28,57,5,Death Announcement: Shadowstorm (toon1759) (Konforme) has died at age 1 due to Starvation.
