Timestamp,Year,Cycle,Event
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0037) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,KonformePerson (toon0039) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0040) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: PoputahPerson (toon0043) (Poputah) has died at age 5 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0046) (Morfigo) has died at age 5 due to Starvation.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0048) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,KonformePerson (toon0049) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0050) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0053) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0054) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,KonformePerson (toon0055) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,Death Announcement: NoffinoffsPerson (toon0056) (Noffinoffs) has died at age 6 due to Stress.
2024-07-08 01:03:02,6,1,KonformePerson (toon0058) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0060) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0065) (Skibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0066) (Morfigo) has died at age 5 due to Stress.
2024-07-08 01:03:02,6,1,KonformePerson (toon0069) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0072) (Konforme) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0074) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0075) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0076) (Morfigo) has died at age 5 due to Stress.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0078) (Skibidi) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0080) (Konforme) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,KonformePerson (toon0083) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0084) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0086) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0087) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0088) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0089) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0090) (Morfigo) has died at age 5 due to Starvation.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0095) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0096) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0097) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0101) (Skibidi) has died at age 2 due to Stress.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0104) (Morfigo) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,KonformePerson (toon0107) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:02,6,1,KonformePerson (toon0108) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0109) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0110) (Poputah) is starving but survived this cycle. Stamina reduced to 9.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0111) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0112) (Poputah) is starving but survived this cycle. Stamina reduced to 9.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0113) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0116) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0117) (Poputah) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0118) (Morfigo) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0121) (Morfigo) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0123) (Konforme) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0127) (Poputah) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0129) (Morfigo) has died at age 3 due to Stress.
2024-07-08 01:03:02,6,1,Death Announcement: NoffinoffsPerson (toon0134) (Noffinoffs) has died at age 2 due to Stress.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0136) (Skibidi) has died at age 4 due to Starvation.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0138) (Morfigo) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0139) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0141) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,KonformePerson (toon0142) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0143) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0144) (Skibidi) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0146) (Morfigo) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0147) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0148) (Morfigo) has died at age 3 due to Starvation.
2024-07-08 01:03:02,6,1,KonformePerson (toon0150) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0152) (Morfigo) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0153) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0154) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0156) (Morfigo) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,KonformePerson (toon0159) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0160) (Konforme) has died at age 3 due to Starvation.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0162) (Skibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,KonformePerson (toon0164) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,KonformePerson (toon0166) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0168) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0170) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0172) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0174) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0175) (Poputah) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0177) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0179) (Konforme) has died at age 1 due to Stress.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0182) (Morfigo) has died at age 1 due to Stress.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0184) (Morfigo) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0189) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0190) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0191) (Konforme) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: PoputahPerson (toon0193) (Poputah) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,ElgibidiPerson (toon0195) (Elgibidi) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0196) (Konforme) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0198) (Skibidi) has died at age 2 due to Stress.
2024-07-08 01:03:02,6,1,KonformePerson (toon0201) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0202) (Morfigo) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0204) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0206) (Skibidi) has died at age 2 due to Starvation.
2024-07-08 01:03:02,6,1,SkibidiPerson (toon0210) (Skibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0211) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0212) (Skibidi) has died at age 2 due to Stress.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0216) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: MorfigoPerson (toon0217) (Morfigo) has died at age 1 due to Stress.
2024-07-08 01:03:02,6,1,PoputahPerson (toon0220) (Poputah) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0221) (Konforme) has died at age 1 due to Stress.
2024-07-08 01:03:02,6,1,KonformePerson (toon0223) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0224) (Skibidi) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,MorfigoPerson (toon0227) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:02,6,1,KonformePerson (toon0228) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:02,6,1,Death Announcement: KonformePerson (toon0230) (Konforme) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: PoputahPerson (toon0232) (Poputah) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,NoffinoffsPerson (toon0235) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:02,6,1,Death Announcement: NoffinoffsPerson (toon0236) (Noffinoffs) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: PoputahPerson (toon0238) (Poputah) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: SkibidiPerson (toon0240) (Skibidi) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,Death Announcement: PoputahPerson (toon0242) (Poputah) has died at age 1 due to Starvation.
2024-07-08 01:03:02,6,1,New character born: SkibidiPerson (toon0244) (Skibidi) - Parents: SkibidiPerson (toon0005) and SkibidiPerson (toon0002)
2024-07-08 01:03:02,6,1,New character born: MorfigoPerson (toon0245) (Morfigo) - Parents: MorfigoPerson (toon0009) and MorfigoPerson (toon0006)
2024-07-08 01:03:02,6,1,New character born: KonformePerson (toon0246) (Konforme) - Parents: KonformePerson (toon0024) and KonformePerson (toon0020)
2024-07-08 01:03:03,6,2,SkibidiPerson (toon0204) (Skibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,2,KonformePerson (toon0208) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,2,ElgibidiPerson (toon0214) (Elgibidi) is starving but survived this cycle. Stamina reduced to 8.
2024-07-08 01:03:03,6,2,MorfigoPerson (toon0216) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,2,KonformePerson (toon0218) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,2,PoputahPerson (toon0220) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,2,PoputahPerson (toon0222) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,2,Death Announcement: KonformePerson (toon0223) (Konforme) has died at age 1 due to Starvation.
2024-07-08 01:03:03,6,2,Death Announcement: MorfigoPerson (toon0227) (Morfigo) has died at age 1 due to Stress.
2024-07-08 01:03:03,6,2,MorfigoPerson (toon0231) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,2,KonformePerson (toon0234) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,2,NoffinoffsPerson (toon0235) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,2,MorfigoPerson (toon0237) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,2,KonformePerson (toon0239) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,2,KonformePerson (toon0241) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,2,KonformePerson (toon0243) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,2,Death Announcement: SkibidiPerson (toon0244) (Skibidi) has died at age 0 due to Starvation.
2024-07-08 01:03:03,6,2,KonformePerson (toon0246) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:03,6,2,New character born: NoffinoffsPerson (toon0247) (Noffinoffs) - Parents: NoffinoffsPerson (toon0004) and NoffinoffsPerson (toon0001)
2024-07-08 01:03:03,6,2,New character born: KonformePerson (toon0248) (Konforme) - Parents: KonformePerson (toon0013) and KonformePerson (toon0018)
2024-07-08 01:03:03,6,3,KonformePerson (toon0150) (Konforme) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:03,6,3,Death Announcement: MorfigoPerson (toon0153) (Morfigo) has died at age 3 due to Stress.
2024-07-08 01:03:03,6,3,MorfigoPerson (toon0158) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,3,Death Announcement: KonformePerson (toon0159) (Konforme) has died at age 3 due to Starvation.
2024-07-08 01:03:03,6,3,SkibidiPerson (toon0162) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,3,KonformePerson (toon0164) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,3,Death Announcement: KonformePerson (toon0166) (Konforme) has died at age 2 due to Starvation.
2024-07-08 01:03:03,6,3,Death Announcement: NoffinoffsPerson (toon0170) (Noffinoffs) has died at age 2 due to Starvation.
2024-07-08 01:03:03,6,3,Death Announcement: SkibidiPerson (toon0174) (Skibidi) has died at age 3 due to Starvation.
2024-07-08 01:03:03,6,3,Death Announcement: KonformePerson (toon0180) (Konforme) has died at age 2 due to Starvation.
2024-07-08 01:03:03,6,3,Death Announcement: KonformePerson (toon0187) (Konforme) has died at age 1 due to Starvation.
2024-07-08 01:03:03,6,3,PoputahPerson (toon0190) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,3,PoputahPerson (toon0192) (Poputah) is starving but survived this cycle. Stamina reduced to 7.
2024-07-08 01:03:03,6,3,Death Announcement: NoffinoffsPerson (toon0194) (Noffinoffs) has died at age 2 due to Stress.
2024-07-08 01:03:03,6,3,MorfigoPerson (toon0197) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,3,PoputahPerson (toon0200) (Poputah) is starving but survived this cycle. Stamina reduced to 9.
2024-07-08 01:03:03,6,3,KonformePerson (toon0201) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,3,KonformePerson (toon0203) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,3,SkibidiPerson (toon0204) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,3,KonformePerson (toon0208) (Konforme) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,3,SkibidiPerson (toon0210) (Skibidi) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,3,Death Announcement: NoffinoffsPerson (toon0211) (Noffinoffs) has died at age 2 due to Starvation.
2024-07-08 01:03:03,6,3,Death Announcement: MorfigoPerson (toon0216) (Morfigo) has died at age 2 due to Starvation.
2024-07-08 01:03:03,6,3,PoputahPerson (toon0220) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,3,Death Announcement: PoputahPerson (toon0222) (Poputah) has died at age 1 due to Starvation.
2024-07-08 01:03:03,6,3,KonformePerson (toon0228) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,3,MorfigoPerson (toon0231) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,3,KonformePerson (toon0234) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,3,Death Announcement: NoffinoffsPerson (toon0235) (Noffinoffs) has died at age 1 due to Stress.
2024-07-08 01:03:03,6,3,Death Announcement: KonformePerson (toon0239) (Konforme) has died at age 1 due to Starvation.
2024-07-08 01:03:03,6,3,Death Announcement: KonformePerson (toon0243) (Konforme) has died at age 1 due to Stress.
2024-07-08 01:03:03,6,3,KonformePerson (toon0246) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,3,NoffinoffsPerson (toon0247) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,3,KonformePerson (toon0248) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,3,New character born: SkibidiPerson (toon0249) (Skibidi) - Parents: SkibidiPerson (toon0002) and SkibidiPerson (toon0005)
2024-07-08 01:03:03,6,3,New character born: MorfigoPerson (toon0250) (Morfigo) - Parents: MorfigoPerson (toon0003) and MorfigoPerson (toon0019)
2024-07-08 01:03:03,6,3,New character born: NoffinoffsPerson (toon0251) (Noffinoffs) - Parents: NoffinoffsPerson (toon0004) and NoffinoffsPerson (toon0001)
2024-07-08 01:03:03,6,3,New character born: SkibidiPerson (toon0252) (Skibidi) - Parents: SkibidiPerson (toon0005) and SkibidiPerson (toon0002)
2024-07-08 01:03:03,6,3,New character born: KonformePerson (toon0253) (Konforme) - Parents: KonformePerson (toon0013) and KonformePerson (toon0018)
2024-07-08 01:03:03,6,3,New character born: PoputahPerson (toon0254) (Poputah) - Parents: PoputahPerson (toon0017) and PoputahPerson (toon0021)
2024-07-08 01:03:03,6,4,PoputahPerson (toon0017) (Poputah) is starving but survived this cycle. Stamina reduced to 9.
2024-07-08 01:03:03,6,4,KonformePerson (toon0018) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,Death Announcement: KonformePerson (toon0020) (Konforme) has died at age 24 due to Starvation.
2024-07-08 01:03:03,6,4,Death Announcement: PoputahPerson (toon0022) (Poputah) has died at age 24 due to Starvation.
2024-07-08 01:03:03,6,4,Death Announcement: KonformePerson (toon0024) (Konforme) has died at age 24 due to Starvation.
2024-07-08 01:03:03,6,4,KonformePerson (toon0026) (Konforme) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,4,KonformePerson (toon0028) (Konforme) is starving but survived this cycle. Stamina reduced to 8.
2024-07-08 01:03:03,6,4,Death Announcement: MorfigoPerson (toon0032) (Morfigo) has died at age 3 due to Starvation.
2024-07-08 01:03:03,6,4,Death Announcement: SkibidiPerson (toon0035) (Skibidi) has died at age 6 due to Stress.
2024-07-08 01:03:03,6,4,NoffinoffsPerson (toon0037) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,4,Death Announcement: NoffinoffsPerson (toon0038) (Noffinoffs) has died at age 6 due to Starvation.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0040) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,Death Announcement: NoffinoffsPerson (toon0044) (Noffinoffs) has died at age 6 due to Starvation.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0048) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,KonformePerson (toon0049) (Konforme) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,4,NoffinoffsPerson (toon0050) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,Death Announcement: MorfigoPerson (toon0053) (Morfigo) has died at age 5 due to Starvation.
2024-07-08 01:03:03,6,4,KonformePerson (toon0055) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,KonformePerson (toon0057) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,KonformePerson (toon0058) (Konforme) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,Death Announcement: MorfigoPerson (toon0060) (Morfigo) has died at age 4 due to Starvation.
2024-07-08 01:03:03,6,4,Death Announcement: NoffinoffsPerson (toon0068) (Noffinoffs) has died at age 4 due to Stress.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0073) (Morfigo) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,4,Death Announcement: PoputahPerson (toon0075) (Poputah) has died at age 5 due to Starvation.
2024-07-08 01:03:03,6,4,SkibidiPerson (toon0078) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0081) (Poputah) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,4,KonformePerson (toon0083) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,NoffinoffsPerson (toon0084) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,SkibidiPerson (toon0086) (Skibidi) is starving but survived this cycle. Stamina reduced to 2.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0087) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0088) (Poputah) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,4,NoffinoffsPerson (toon0089) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,Death Announcement: MorfigoPerson (toon0091) (Morfigo) has died at age 5 due to Starvation.
2024-07-08 01:03:03,6,4,NoffinoffsPerson (toon0096) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,Death Announcement: MorfigoPerson (toon0097) (Morfigo) has died at age 5 due to Starvation.
2024-07-08 01:03:03,6,4,KonformePerson (toon0105) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,KonformePerson (toon0107) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,4,Death Announcement: KonformePerson (toon0108) (Konforme) has died at age 4 due to Starvation.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0110) (Poputah) is starving but survived this cycle. Stamina reduced to 8.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0111) (Morfigo) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0112) (Poputah) is starving but survived this cycle. Stamina reduced to 8.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0113) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0116) (Morfigo) is starving but survived this cycle. Stamina reduced to 4.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0117) (Poputah) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,Death Announcement: MorfigoPerson (toon0120) (Morfigo) has died at age 3 due to Starvation.
2024-07-08 01:03:03,6,4,NoffinoffsPerson (toon0124) (Noffinoffs) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0127) (Poputah) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,SkibidiPerson (toon0131) (Skibidi) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,Death Announcement: SkibidiPerson (toon0135) (Skibidi) has died at age 4 due to Starvation.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0138) (Morfigo) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0139) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0141) (Morfigo) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,KonformePerson (toon0142) (Konforme) is starving but survived this cycle. Stamina reduced to 1.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0143) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,4,Death Announcement: SkibidiPerson (toon0144) (Skibidi) has died at age 3 due to Starvation.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0147) (Morfigo) is starving but survived this cycle. Stamina reduced to 5.
2024-07-08 01:03:03,6,4,PoputahPerson (toon0149) (Poputah) is starving but survived this cycle. Stamina reduced to 3.
2024-07-08 01:03:03,6,4,KonformePerson (toon0150) (Konforme) is starving but survived this cycle. Stamina reduced to 6.
2024-07-08 01:03:03,6,4,MorfigoPerson (toon0152) (Morfigo) is starving but survived this cycle. Stamina reduced to 3.
